X,Y,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId
-70.934242,42.46423,Magalis Market Inc,8 Atlantic St,,Lynn,MA,01902,3115,ESSEX,-70.934242,42.46423,126600
-71.06266,42.352524,CVS Pharmacy 5874,631 Washington St,,Boston,MA,02111,1716,SUFFOLK,-71.06266,42.352524,126688
-70.937408,42.45784,Johnnys Market,33 Lynnway,,Lynn,MA,01902,4660,ESSEX,-70.937408,42.45784,126701
-70.942078,42.468964,Vista Market,391 Essex St,,Lynn,MA,01902,3619,ESSEX,-70.942078,42.468964,126705
-71.254097,42.144203,Mimi's Mart,1010 Main St,,Walpole,MA,02081,2828,NORFOLK,-71.254097,42.144203,126715
-71.172745,41.686237,Walgreens 19840,1512 S Main St,,Fall River,MA,02724,2606,BRISTOL,-71.172745,41.686237,126771
-71.063248,42.309982,Central Convenience,395 Bowdoin St,,Dorchester,MA,02122,1801,SUFFOLK,-71.063248,42.309982,126851
-70.880287,41.640869,Stop & Shop 427,221 Huttleston Ave,,Fairhaven,MA,02719,1956,BRISTOL,-70.880287,41.640869,126858
-71.786255,42.25573,Mobil Mart,334 Grafton St,,Worcester,MA,01604,3752,WORCESTER,-71.786255,42.25573,126924
-71.781593,42.250893,The Little Bodega,1 Rice Sq,,Worcester,MA,01604,3896,WORCESTER,-71.781593,42.250893,126932
-71.788353,42.2561,The Lara No Name Grocery,270 Grafton St,,Worcester,MA,01604,3758,WORCESTER,-71.788353,42.2561,126938
-71.786705,42.575748,Lopez Market,138 Harvard St,,Fitchburg,MA,01420,5863,WORCESTER,-71.786705,42.575748,126945
-70.931908,42.465542,Walgreens 17927,156 Lewis St,,Lynn,MA,01902,4800,ESSEX,-70.931908,42.465542,126956
-70.936462,42.481415,CVS PHARMACY  1204,509 Eastern Ave,,Lynn,MA,01902,1570,ESSEX,-70.936462,42.481415,126970
-70.942352,42.467781,Walgreens 2716,21 Joyce St,,Lynn,MA,01902,3636,ESSEX,-70.942352,42.467781,126972
-71.893936,42.166718,Nouria 138 Southbridge Street 1042,138 Southbridge Rd,,North Oxford,MA,01537,1205,WORCESTER,-71.893936,42.166718,126999
-71.0317,42.375427,Delicious Market,6A Brooks St,,East Boston,MA,02128,1751,SUFFOLK,-71.0317,42.375427,127116
-73.112999,42.636757,7-Eleven 32495H,223 Columbia St,,Adams,MA,01220,1339,BERKSHIRE,-73.112999,42.636757,127172
-71.42971,42.360004,CVS PHARMACY #730 0730,501 Boston Post Rd,,Sudbury,MA,01776,3335,MIDDLESEX,-71.42971,42.360004,127223
-71.067764,42.13493,Costco Wholesale 0303,120 Stockwell Dr,,Avon,MA,02322,1149,NORFOLK,-71.067764,42.13493,127250
-71.6427,42.090431,CVS Pharmacy 946,323 N Main St,,Uxbridge,MA,01569,1757,WORCESTER,-71.6427,42.090431,127274
-72.506348,42.262913,"Laflamme's Garden Center, Inc",309 E State St,,Granby,MA,01033,9581,HAMPSHIRE,-72.506348,42.262913,127302
-71.12014,42.285694,San Enterprise Inc,225 Florence St,,Roslindale,MA,02131,3745,SUFFOLK,-71.12014,42.285694,127429
-71.129646,42.286144,Village Market,30 Corinth St,,Roslindale,MA,02131,3029,SUFFOLK,-71.129646,42.286144,127432
-71.391838,42.457031,7 Eleven 34388A 34388A,1224 Main St,,Concord,MA,01742,3008,MIDDLESEX,-71.391838,42.457031,127565
-73.259506,42.444546,Jake's Variety,93 W Housatonic St,,Pittsfield,MA,01201,6016,BERKSHIRE,-73.259506,42.444546,127571
-71.040359,42.137917,Ralphies Gas & Convenience,733 S Main St,,Randolph,MA,02368,5538,NORFOLK,-71.040359,42.137917,127590
-71.041107,42.16124,Richdale Food Shops 101,22 S Main St,,Randolph,MA,02368,4821,NORFOLK,-71.041107,42.16124,127608
-71.062035,42.201759,Richdale Food Shops 103,1395 N Main St,,Randolph,MA,02368,1768,NORFOLK,-71.062035,42.201759,127618
-71.041489,42.145943,Destiny African Market And Variety Market,502 S Main St,,Randolph,MA,02368,5223,NORFOLK,-71.041489,42.145943,127621
-71.044495,42.165848,Richdale Food Shops 102,27 Warren St,,Randolph,MA,02368,4015,NORFOLK,-71.044495,42.165848,127622
-71.984833,42.56826,Price Chopper Gardner 239,560 Main St,Ste 1,Gardner,MA,01440,3056,WORCESTER,-71.984833,42.56826,127631
-71.032845,42.370186,DIANA MARKET,170 Cottage St,,East Boston,MA,02128,3163,SUFFOLK,-71.032845,42.370186,127648
-71.032654,42.377388,Emmanuel Convenience Store,178 Bennington St,,East Boston,MA,02128,1795,SUFFOLK,-71.032654,42.377388,127653
-71.034485,42.378216,Jk Market 1,140 Princeton St,,East Boston,MA,02128,1613,SUFFOLK,-71.034485,42.378216,127655
-71.039009,42.368755,Jk Market 2 no,232 Sumner St,,East Boston,MA,02128,2338,SUFFOLK,-71.039009,42.368755,127656
-71.038994,42.378944,Meridian Corner Mart,357 Meridian St,,East Boston,MA,02128,1313,SUFFOLK,-71.038994,42.378944,127659
-71.038994,42.378597,Mana Supermarket,351 Meridian St,,East Boston,MA,02128,3578,SUFFOLK,-71.038994,42.378597,127673
-73.119965,42.62006,"Myrtle Street Supermarket, Inc. 250",1 Myrtle St,,Adams,MA,01220,1726,BERKSHIRE,-73.119965,42.62006,127876
-73.110405,42.653477,Tri Petroleum Llc,160 Howland Ave,,Adams,MA,01220,1123,BERKSHIRE,-73.110405,42.653477,127881
-71.134644,42.288521,Henry Quik Pik Inc,892 South St,,Roslindale,MA,02131,2407,SUFFOLK,-71.134644,42.288521,127899
-71.243286,42.376541,Global Montello Group Corp. 774,821 Main St,,Waltham,MA,02451,8506,MIDDLESEX,-71.243286,42.376541,127920
-69.994003,41.787354,Orleans Farmers Market,19 Old Colony Way,,Orleans,MA,02653,3213,BARNSTABLE,-69.994003,41.787354,128000
-72.674622,42.068241,Stop & Shop 782,1282 Springfield St,,Feeding Hills,MA,01030,2184,HAMPDEN,-72.674622,42.068241,128015
-71.118652,42.285149,Castillo Family Market Inc.,446 Hyde Park Ave,,Roslindale,MA,02131,3131,SUFFOLK,-71.118652,42.285149,128034
-71.784271,42.553104,Alltown Fitchburg 2770,129 Whalon St,,Fitchburg,MA,01420,7139,WORCESTER,-71.784271,42.553104,128040
-71.832237,42.244942,Ash Pharmacy,1067 Main St,,Worcester,MA,01603,2406,WORCESTER,-71.832237,42.244942,128041
-71.785828,42.570892,Express Fuel . Food 102,652 Water St,,Fitchburg,MA,01420,7360,WORCESTER,-71.785828,42.570892,128042
-71.825813,42.248508,Santiago Meat Market Corp,1000 Main St,,Worcester,MA,01603,2417,WORCESTER,-71.825813,42.248508,128043
-71.322922,41.79517,Target 1374,79 Commerce Way,,Seekonk,MA,02771,5816,BRISTOL,-71.322922,41.79517,128080
-72.675179,42.058609,Dollar General 22009,255 S Westfield St,,Feeding Hills,MA,01030,2713,HAMPDEN,-72.675179,42.058609,128155
-71.033379,42.3801,Veronica's Market,160 Trenton St,,Boston,MA,02128,2537,SUFFOLK,-71.033379,42.3801,128177
-71.006454,42.386791,El Paisa Market And Butchery,1010 Bennington St,,Boston,MA,02128,1138,SUFFOLK,-71.006454,42.386791,128181
-71.020859,42.382374,Saratoga Convenience,655 Saratoga St,,Boston,MA,02128,1509,SUFFOLK,-71.020859,42.382374,128182
-71.030045,42.379723,Tienda Y Taqueria San Antonio,257 Princeton St,,Boston,MA,02128,1436,SUFFOLK,-71.030045,42.379723,128194
-71.039268,42.382488,Tesorito Market,465 Meridian St,,East Boston,MA,02128,1323,SUFFOLK,-71.039268,42.382488,128199
-71.035439,42.366913,Sumner Market,345 Sumner St,,Boston,MA,02128,2217,SUFFOLK,-71.035439,42.366913,128206
-71.069351,42.356586,Deluca's Market,11 Charles St,Ste 1,Boston,MA,02114,4689,SUFFOLK,-71.069351,42.356586,128351
-71.782349,42.574169,HONEYLAND FARMS,220 Summer St,,Fitchburg,MA,01420,5873,WORCESTER,-71.782349,42.574169,128580
-71.840096,42.24366,Pokuaas Place,1200 Main St,Ste B,Worcester,MA,01603,1818,WORCESTER,-71.840096,42.24366,128584
-71.825813,42.248508,Exquisite Fashion And Retail,986 Main St,,Worcester,MA,01603,2417,WORCESTER,-71.825813,42.248508,128588
-71.836166,42.244198,Makola Market,1145 Main St,,Worcester,MA,01603,2065,WORCESTER,-71.836166,42.244198,128590
-71.785217,42.583481,ABS Gas & Go,115 Lunenburg St,,Fitchburg,MA,01420,4459,WORCESTER,-71.785217,42.583481,128596
-71.334038,41.799389,Big Lots 5174,179 Highland Ave,,Seekonk,MA,02771,5818,BRISTOL,-71.334038,41.799389,128622
-70.883377,42.301624,CUMBERLAND FARMS 3415,805 Nantasket Ave,,Hull,MA,02045,1647,PLYMOUTH,-70.883377,42.301624,128679
-70.731407,42.009369,Stop & Shop 402,160 Summer St,Ste 1,Kingston,MA,02364,1226,PLYMOUTH,-70.731407,42.009369,128680
-71.322189,41.900036,Oak Hill Mini Mart,545 Central Ave,,Seekonk,MA,02771,3930,BRISTOL,-71.322189,41.900036,128771
-71.081917,42.321911,Warren Supermarket,256 Warren St,,Roxbury,MA,02119,2262,SUFFOLK,-71.081917,42.321911,128895
-70.943649,42.210247,Mini Market,407 Middle St,,East Weymouth,MA,02189,1282,NORFOLK,-70.943649,42.210247,129181
-71.024742,42.17625,Horizon Vert Pure Llc,51 Teed Dr,,Randolph,MA,02368,4201,NORFOLK,-71.024742,42.17625,129210
-71.794716,42.579811,Family Dollar 2624,133 Water St,,Fitchburg,MA,01420,5479,WORCESTER,-71.794716,42.579811,129221
-71.833206,42.24509,Asamass Trading 5087965117,1084 Main St,,Worcester,MA,01603,2064,WORCESTER,-71.833206,42.24509,129226
-71.833488,42.247578,Asian Supermarket Llc,50 Mill St,,Worcester,MA,01603,2025,WORCESTER,-71.833488,42.247578,129229
-71.830803,42.579056,Hampton Fish Co Inc/SS Lobster Ltd,691 River St,,Fitchburg,MA,01420,2910,WORCESTER,-71.830803,42.579056,129230
-71.044533,42.167488,Giraffe Meat Corp./America's Food Basket,300 N Main St,,Randolph,MA,02368,4102,NORFOLK,-71.044533,42.167488,129237
-71.04541,42.168938,Dollar General 19126,340 N Main St,,Randolph,MA,02368,4173,NORFOLK,-71.04541,42.168938,129242
-71.038834,42.369621,Bellas Market,73 Maverick Sq,,Boston,MA,02128,2312,SUFFOLK,-71.038834,42.369621,129400
-71.037796,42.375317,La Bendicion Supermarket,32 Bennington St,,Boston,MA,02128,1704,SUFFOLK,-71.037796,42.375317,129491
-71.813408,42.255131,Rock And Smoke Shop 1,830 Main St,,Worcester,MA,01610,2424,WORCESTER,-71.813408,42.255131,129497
-71.036385,42.367321,San Miguel Market,317 Sumner St,,East Boston,MA,02128,2123,SUFFOLK,-71.036385,42.367321,129511
-71.039635,42.369328,7 Eleven 37375a 37375A,14 Maverick Sq,,East Boston,MA,02128,3337,SUFFOLK,-71.039635,42.369328,129512
-71.343292,41.823944,Dollar General 20530,96 Taunton Ave,,Seekonk,MA,02771,6136,BRISTOL,-71.343292,41.823944,129517
-71.339043,41.889862,Dollar General 20343,27 Central Ave,,Seekonk,MA,02771,4103,BRISTOL,-71.339043,41.889862,129519
-72.580025,42.059399,CVS PHARMACY  950,410 Longmeadow St,,Longmeadow,MA,01106,1315,HAMPDEN,-72.580025,42.059399,129641
-71.166084,41.685238,Amaral's Central Market,872 Globe St,,Fall River,MA,02724,3247,BRISTOL,-71.166084,41.685238,129668
-71.23011,42.030556,7 Eleven 37484H,242 Chauncy St,,Mansfield,MA,02048,1256,BRISTOL,-71.23011,42.030556,129729
-71.170593,41.687595,Ameristore,1363 S Main St,,Fall River,MA,02724,2705,BRISTOL,-71.170593,41.687595,129734
-71.016449,42.383816,Richdale Food Shops 120 120,120 Byron St,,East Boston,MA,02128,1544,SUFFOLK,-71.016449,42.383816,129751
-71.745705,42.501724,7-Eleven 37499H,766 Central St,,Leominster,MA,01453,4802,WORCESTER,-71.745705,42.501724,129772
-71.744942,42.498913,Big Mania Meat Market Inc,1037 Central St,,Leominster,MA,01453,4805,WORCESTER,-71.744942,42.498913,129778
-71.13868,42.353027,Mayfair Foods,506 Cambridge St,,Allston,MA,02134,2006,SUFFOLK,-71.13868,42.353027,129864
-71.125381,42.352219,"Hong Kong Supermarket of Allston, LLC 1",1 Brighton Ave.,,Allston,MA,02134,,SUFFOLK,-71.125381,42.352219,129889
-71.614067,42.540649,Rapid Refill 125,4 Andrews Pkwy,,Devens,MA,01434,4017,MIDDLESEX,-71.614067,42.540649,129913
-71.465813,42.255592,Family Dollar 7517,390 Union St,,Ashland,MA,01721,2154,MIDDLESEX,-71.465813,42.255592,129928
-70.928902,42.196857,EZ Mart,1166 Washington St,,East Weymouth,MA,02189,2302,NORFOLK,-70.928902,42.196857,129958
-71.04335,42.165554,Walgreens 4535,170 N Main St,,Randolph,MA,02368,4629,NORFOLK,-71.04335,42.165554,129960
-71.02832,42.15527,7-One,414 Center St,,Randolph,MA,02368,5325,NORFOLK,-71.02832,42.15527,129972
-71.193756,42.579586,Walgreens 05075,2341 Main St,,Tewksbury,MA,01876,3162,MIDDLESEX,-71.193756,42.579586,130011
-70.60614,41.55241,Intermart,607 Main St,,Falmouth,MA,02540,3214,BARNSTABLE,-70.60614,41.55241,130128
-72.401176,42.600006,Flis Market,5 W Main St,,Erving,MA,01344,9721,FRANKLIN,-72.401176,42.600006,130181
-71.428131,42.255791,Madras Market,59 Pond St,,Ashland,MA,01721,2054,MIDDLESEX,-71.428131,42.255791,130264
-71.059654,42.302338,Ac Farm Market,1429 Dorchester Ave,,Dorchester,MA,02122,2915,SUFFOLK,-71.059654,42.302338,130351
-71.05619,42.2971,Buddhi Inc,3 Neponset Ave,,Dorchester,MA,02122,2603,SUFFOLK,-71.05619,42.2971,130352
-71.058044,42.299183,V And D Variety,295 Adams St,,Dorchester,MA,02122,1213,SUFFOLK,-71.058044,42.299183,130364
-71.048119,42.294567,Lambert Bros Inc.,777 Morrissey Blvd,,Dorchester,MA,02122,3331,SUFFOLK,-71.048119,42.294567,130374
-71.064728,42.29937,Jhade Supermarket Inc.,481 Geneva Ave,,Dorchester,MA,02122,1322,SUFFOLK,-71.064728,42.29937,130375
-71.038918,42.370491,1a Carniceria,9 Meridian St,,East Boston,MA,02128,1928,SUFFOLK,-71.038918,42.370491,130475
-71.038925,42.370533,Los Paisanos Market,11 Meridian St,,East Boston,MA,02128,1928,SUFFOLK,-71.038925,42.370533,130484
-71.091125,42.329857,Roxbury Mini Market,42B John Eliot Sq,,Roxbury,MA,02119,3510,SUFFOLK,-71.091125,42.329857,130494
-70.94471,42.107597,Luau Brazilian Market,564 Washington St,,Abington,MA,02351,2424,PLYMOUTH,-70.94471,42.107597,130658
-71.083008,42.317799,Price Rite 377,333 Martin Luther King Blvd,,Roxbury,MA,02119,1809,SUFFOLK,-71.083008,42.317799,130659
-71.098114,42.315247,Sandy's Market,1973 Columbus Ave,,Roxbury,MA,02119,1118,SUFFOLK,-71.098114,42.315247,130661
-71.077843,42.317001,Central Convenience,218 Blue Hill Ave,,Roxbury,MA,02119,2153,SUFFOLK,-71.077843,42.317001,130665
-71.098129,42.321983,Camilos Market,1588 Columbus Ave,,Roxbury,MA,02119,1092,SUFFOLK,-71.098129,42.321983,130672
-71.063377,42.298748,Dollar General 19117,500 Geneva Ave,,Dorchester,MA,02122,1321,SUFFOLK,-71.063377,42.298748,130677
-71.061974,42.293953,Afrin & Noima Llc N/A,1660 Dorchester Ave,,Dorchester,MA,02122,1317,SUFFOLK,-71.061974,42.293953,130681
-70.972984,42.457962,Linden Market,617 Summer St,,Lynn,MA,01905,2097,ESSEX,-70.972984,42.457962,130734
-70.975014,42.463898,One Stop Mart,601 Boston St,,Lynn,MA,01905,2028,ESSEX,-70.975014,42.463898,130753
-71.04808,42.292313,Stop & Shop 18,545 Freeport St,,Dorchester,MA,02122,3309,SUFFOLK,-71.04808,42.292313,130800
-71.26413,42.554295,Jim's Quick Stop,502 Boston Rd,,Billerica,MA,01821,2866,MIDDLESEX,-71.26413,42.554295,130932
-71.253311,42.619141,Ocean State Job Lot 247,553 Main St,,Tewksbury,MA,01876,5240,MIDDLESEX,-71.253311,42.619141,131030
-71.176636,41.682178,Cloverdale Farms Inc,1892 S Main St,,Fall River,MA,02724,2184,BRISTOL,-71.176636,41.682178,131286
-71.099388,42.314636,Lluvias Dollar Store Plus,3122 Washington St,,Roxbury,MA,02119,3115,SUFFOLK,-71.099388,42.314636,131326
-69.97316,41.828236,7-Eleven 37381H,2360 State Hwy,,Eastham,MA,02642,,BARNSTABLE,-69.97316,41.828236,131383
-70.95929,42.59642,Butchery,182 North St,,Danvers,MA,01923,1242,ESSEX,-70.95929,42.59642,131526
-72.528969,42.078728,Stop & Shop 61,470 N Main St,,East Longmeadow,MA,01028,1805,HAMPDEN,-72.528969,42.078728,131556
-71.209915,42.593422,Dollar Tree 3807,1777 Main St,Route 38,Tewksbury,MA,01876,,MIDDLESEX,-71.209915,42.593422,131638
-71.273911,42.628593,CVS Pharmacy 2055,10 Main St,,Tewksbury,MA,01876,,MIDDLESEX,-71.273911,42.628593,131666
-71.228447,42.642754,Speedway 2485,1920 Andover St,,Tewksbury,MA,01876,1259,MIDDLESEX,-71.228447,42.642754,131686
-71.685524,42.434776,Family Dollar 2226,1175 Main St,,Clinton,MA,01510,,WORCESTER,-71.685524,42.434776,131817
-71.000465,41.640549,Dollar Tree 4453,438 State Rd,,North Dartmouth,MA,02747,4302,BRISTOL,-71.000465,41.640549,131839
-72.498466,42.095188,Big Y World Class Market 66,300 Cooley St,,Springfield,MA,01128,1801,HAMPDEN,-72.498466,42.095188,131856
-71.241859,42.131432,Cumberland Farms 3441,1185 Washington St,,Walpole,MA,02081,3311,NORFOLK,-71.241859,42.131432,131907
-71.688713,42.423508,HANNAFORD SUPERMARKET 8013,333 Brook St,,Clinton,MA,01510,1717,WORCESTER,-71.688713,42.423508,131952
-71.844612,42.238853,CVS PHARMACY  166,115 Stafford St,,Worcester,MA,01603,1440,WORCESTER,-71.844612,42.238853,132010
-71.685524,42.434776,SHAW'S SUPERMARKET 674,1175 Main St,Ste 1,Clinton,MA,01510,1130,WORCESTER,-71.685524,42.434776,132040
-71.686874,42.431881,Rite Aid 10084,1031 Main St,,Clinton,MA,01510,1134,WORCESTER,-71.686874,42.431881,132052
-71.844337,42.341801,A1 Plus Convenience,777 Main St,,Holden,MA,01520,1825,WORCESTER,-71.844337,42.341801,132217
-71.067543,42.269646,Milton Farmers Market,1 Wharf St,,Milton,MA,02186,3418,NORFOLK,-71.067543,42.269646,132224
-71.259682,42.102318,The Country Store,212 North St,,Foxboro,MA,02035,1017,NORFOLK,-71.259682,42.102318,132226
-71.090126,41.63031,Westport Gas,634 American Legion Hwy,,Westport,MA,02790,4107,BRISTOL,-71.090126,41.63031,132293
-71.18042,41.677242,A M S Food Mart,2307 S Main St,,Fall River,MA,02724,2011,BRISTOL,-71.18042,41.677242,132414
-71.188873,42.031567,Family Food Mart,660 East St,,Mansfield,MA,02048,2951,BRISTOL,-71.188873,42.031567,132415
-71.235092,42.292278,Trader Joe's 504,958 Highland Ave,,Needham Heights,MA,02494,,NORFOLK,-71.235092,42.292278,132675
-71.820923,42.568623,Jds Variety,259 Franklin Rd,,Fitchburg,MA,01420,5105,WORCESTER,-71.820923,42.568623,132682
-71.82402,42.248917,7-Eleven Store 37447H,973 Main St,,Worcester,MA,01603,2412,WORCESTER,-71.82402,42.248917,132684
-71.779366,42.585812,Patriot Gas And Convenience,240 Lunenburg St,,Fitchburg,MA,01420,4563,WORCESTER,-71.779366,42.585812,132686
-71.787735,42.557716,Bp Gas Station,942 South St,,Fitchburg,MA,01420,7037,WORCESTER,-71.787735,42.557716,132687
-71.832207,42.249016,Rand,589 Park Avenue,,Worcester,MA,01603,,WORCESTER,-71.832207,42.249016,132688
-71.829964,42.243023,Price Chopper  Main & Cambridge 179,50 Cambridge St,,Worcester,MA,01603,2350,WORCESTER,-71.829964,42.243023,132691
-71.641151,42.169205,Town Line Dairy Farm,64 Williams St,,Upton,MA,01568,1710,WORCESTER,-71.641151,42.169205,132759
-70.443909,41.739376,Route 6A Convenience Store,422 Route 6A,,East Sandwich,MA,02537,1440,BARNSTABLE,-70.443909,41.739376,132920
-70.921761,42.215946,CVS PHARMACY  2600,1515 Commercial St,,Weymouth,MA,02189,3060,NORFOLK,-70.921761,42.215946,132975
-71.043236,42.16563,CVS PHARMACY  746,171 N Main St,,Randolph,MA,02368,4630,NORFOLK,-71.043236,42.16563,132978
-70.94384,42.203835,SHAW'S SUPERMARKET 3413,610 Middle St,,East Weymouth,MA,02189,1130,NORFOLK,-70.94384,42.203835,132988
-71.643524,42.100956,Dollar General 23043,135 Providence Road,,Northbridge,MA,01534,,WORCESTER,-71.643524,42.100956,133077
-71.134239,42.280781,Emporio Andujar Corporation,4441 Washington St,,Roslindale,MA,02131,3407,SUFFOLK,-71.134239,42.280781,133260
-71.137054,42.293457,Mekelle Inc Dba 7-eleven Inc 32465D,1438 Centre St,,Roslindale,MA,02131,1414,SUFFOLK,-71.137054,42.293457,133268
-70.823174,41.823288,Capeway Convenience,578 Wareham St,,Middleboro,MA,02346,3713,PLYMOUTH,-70.823174,41.823288,133270
-71.063454,42.361149,7-eleven 37371A,122 Cambridge St,,Boston,MA,02114,2524,SUFFOLK,-71.063454,42.361149,133272
-71.649994,42.151913,CUMBERLAND FARMS  6682,2222 Providence Rd,,Northbridge,MA,01534,,WORCESTER,-71.649994,42.151913,133322
-70.00042,41.780869,Shaw's Supermarket 690,9 West Rd,Ste 6A,Orleans,MA,02653,3200,BARNSTABLE,-70.00042,41.780869,133921
-71.023514,42.403851,CVS Pharmacy Inc 109,1010 Revere Beach Pkwy,,Chelsea,MA,02150,1454,SUFFOLK,-71.023514,42.403851,133942
-71.036255,42.391594,CVS Pharmacy Inc 496,324 Broadway,,Chelsea,MA,02150,2808,SUFFOLK,-71.036255,42.391594,133945
-71.030746,42.394634,Family Dollar 6068,615 Broadway,,Chelsea,MA,02150,2555,SUFFOLK,-71.030746,42.394634,133949
-71.034454,42.392021,COMPARE SUPERMARKET,153 Hawthorne St,,Chelsea,MA,02150,3242,SUFFOLK,-71.034454,42.392021,133952
-71.798721,42.582829,Mi Rinconcito Salvadoreno,444A Main St,,Fitchburg,MA,01420,8040,WORCESTER,-71.798721,42.582829,133961
-71.590775,42.56229,Yatim Central Convenience Ayer,30 Park St,,Ayer,MA,01432,1121,MIDDLESEX,-71.590775,42.56229,134006
-70.609695,41.746738,CUMBERLAND FARMS  2302,160 Main St,,Buzzards Bay,MA,02532,3225,BARNSTABLE,-70.609695,41.746738,134046
-69.982529,41.783443,CVS Pharmacy  719,110 Main St,,Orleans,MA,02653,3432,BARNSTABLE,-69.982529,41.783443,134050
-71.130928,42.25042,River Park Food Mart,1503 River St,,Hyde Park,MA,02136,1615,SUFFOLK,-71.130928,42.25042,134053
-70.943642,42.128368,Abington Stop N Gas,164 North Ave,,Abington,MA,02351,1702,PLYMOUTH,-70.943642,42.128368,134118
-72.442261,42.05912,Hampden Mini Mart,3 Allen St,,Hampden,MA,01036,9789,HAMPDEN,-72.442261,42.05912,134125
-71.085197,42.329571,Kaba African Market,29 Roxbury St,,Roxbury,MA,02119,1720,SUFFOLK,-71.085197,42.329571,134128
-71.357323,42.45472,Crosby's Marketplace,211 Sudbury Rd,,Concord,MA,01742,3498,MIDDLESEX,-71.357323,42.45472,134286
-71.052719,41.939003,Nenusha Corporation,622 N Main St,,Raynham,MA,02767,5606,BRISTOL,-71.052719,41.939003,134401
-71.26413,42.554295,Hyderabad Palace,504 Boston Rd,,Billerica,MA,01821,2811,MIDDLESEX,-71.26413,42.554295,134442
-70.988327,41.648838,Speedway 2476,91 Faunce Corner Rd,,North Dartmouth,MA,02747,1210,BRISTOL,-70.988327,41.648838,134450
-71.126495,42.288029,Target T3223,4165 Washington St,,Roslindale,MA,02131,1718,SUFFOLK,-71.126495,42.288029,134452
-71.062202,42.364929,7-eleven 32476C,91 Causeway St,91-99,Boston,MA,02114,1308,SUFFOLK,-71.062202,42.364929,134460
-71.228226,42.028355,APLUS 40082H,70 Copeland Dr,,Mansfield,MA,02048,1221,BRISTOL,-71.228226,42.028355,134525
-72.606827,42.587372,Main Street F.l. Roberts 04054,63 Main St,,Greenfield,MA,01301,3208,FRANKLIN,-72.606827,42.587372,134605
